"conc","patrilineal","ageb","age15","age20","age25","age30","age35","age40","yearbirth10","yearbirth1920","yearbirth1930","yearbirth1940","yearbirth1950","yearbirth1960","yearbirth1970","yearbirth1980","mi_job","highestgrade","bly","pcom","pcode","uid"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P10","10","N8E1"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MGAY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","JMWB"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BLZB"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","78QR"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1111","4h","0LWK"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","I0FF"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","8UWY"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","SVF1"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","AZEW"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","9CBC"
1,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P10","10","0108"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","WNVH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MLXL"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","JN3V"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MQ4P"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","VV7G"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","FZAE"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EBWX"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0000","4h","TF0C"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","5SBP"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HOGV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MAHH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","EKF2"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","PWVB"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HYTI"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","ELYE"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P10","10","SMZX"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","RB9Y"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HA60"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BG8W"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","V93N"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","U975"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","1P29"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","7I1S"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","9R4R"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EP9U"
0,1,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SNIE"
0,1,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","ZZF7"
0,1,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SB1D"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","DWIL"
1,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P10","10","N8E1"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MGAY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","JMWB"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BLZB"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","78QR"
1,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1111","4h","0LWK"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","I0FF"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","8UWY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","ARXW"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","SVF1"
1,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","AZEW"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","9CBC"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P110","3m","0108"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","WNVH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MLXL"
1,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","JN3V"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MQ4P"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","O412"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","VV7G"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","FZAE"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","4FUI"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EBWX"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0000","4h","TF0C"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","5SBP"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HOGV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","27RV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MAHH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","EKF2"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","PWVB"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HYTI"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","ELYE"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P100","3m","SMZX"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","RB9Y"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","YS3B"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HA60"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BG8W"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","V93N"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","27SS"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","U975"
0,0,"20",0,1,0,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","1P29"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","7I1S"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","9R4R"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EP9U"
0,1,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SNIE"
1,1,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","ZZF7"
0,1,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SB1D"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","DWIL"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P100","3m","N8E1"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MGAY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","JMWB"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BLZB"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P0","0","78QR"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P1111","4h","0LWK"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","I0FF"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","8UWY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","ARXW"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","SVF1"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P1","1","AZEW"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","9CBC"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P110","3m","0108"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","WNVH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MLXL"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P1","1","JN3V"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MQ4P"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","O412"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","VV7G"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","FZAE"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","4FUI"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EBWX"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0000","4h","TF0C"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","5SBP"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HOGV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","27RV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MAHH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","EKF2"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","PWVB"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HYTI"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","ELYE"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P100","3m","SMZX"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","RB9Y"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","YS3B"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P1","1","HA60"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BG8W"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","V93N"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","27SS"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","U975"
1,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","1P29"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","2Z0O"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","7I1S"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","9R4R"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EP9U"
0,1,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SNIE"
0,1,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,1,"P10","10","ZZF7"
0,1,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SB1D"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","DWIL"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P100","3m","N8E1"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MGAY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","JMWB"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","QGWA"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BLZB"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","78QR"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1111","4h","0LWK"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","I0FF"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","8UWY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","ARXW"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","SVF1"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1","1","AZEW"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","9CBC"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P110","3m","0108"
0,0,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","WNVH"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MLXL"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1","1","JN3V"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MQ4P"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","O412"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","VV7G"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","FZAE"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","4FUI"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EBWX"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0000","4h","TF0C"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P1","1","5SBP"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HOGV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","27RV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MAHH"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","EKF2"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","RW20"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","PWVB"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HYTI"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","ELYE"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P100","3m","SMZX"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","RB9Y"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","YS3B"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P1","1","HA60"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BG8W"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","V93N"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","27SS"
1,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","U975"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P00","00","1P29"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","2Z0O"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P1","1","7I1S"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","9R4R"
1,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EP9U"
0,1,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SNIE"
0,1,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,0,"P10","10","ZZF7"
0,1,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","9L8J"
0,1,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SB1D"
0,1,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","VK5I"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","DWIL"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P100","3m","N8E1"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MGAY"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","JMWB"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","QGWA"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BLZB"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","KNR4"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","78QR"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1111","4h","0LWK"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","I0FF"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","8UWY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","ARXW"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","SVF1"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1","1","AZEW"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","9CBC"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P110","3m","0108"
0,0,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","WNVH"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MLXL"
1,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1","1","JN3V"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MQ4P"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","O412"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","VV7G"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","7YDW"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","FZAE"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","4FUI"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P0","0","EBWX"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0000","4h","TF0C"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","CQ0F"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P1","1","5SBP"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HOGV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","27RV"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","MAHH"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","64TD"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","EKF2"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","RW20"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","PWVB"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","HYTI"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","ELYE"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P100","3m","SMZX"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","RB9Y"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","YS3B"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P10","10","HA60"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P0","0","BG8W"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P","","V93N"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","27SS"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P0","0","U975"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P00","00","1P29"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","2Z0O"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P1","1","7I1S"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","9R4R"
1,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,1,"P10","10","EP9U"
0,1,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","A98F"
0,1,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SNIE"
0,1,"35",0,0,0,0,1,0,"1920",1,0,0,0,0,0,0,0,0,0,"P10","10","ZZF7"
0,1,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","9L8J"
0,1,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","SB1D"
1,1,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","VK5I"
0,1,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","1KTN"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","DWIL"
0,0,"30",0,0,0,1,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P100","3m","N8E1"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,1,"P0","0","MGAY"
1,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","JMWB"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","QGWA"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","BLZB"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","KNR4"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","78QR"
0,0,"25",0,0,1,0,0,0,"1920",1,0,0,0,0,0,0,0,0,0,"P1111","4h","0LWK"
0,0,"20",0,1,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","I0FF"
0,0,"25",0,0,1,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P","","8UWY"
0,0,"15",1,0,0,0,0,0,"1930",0,1,0,0,0,0,0,0,0,0,"P0","0","ARXW"
0,0,"15",1,0,0,0,0,0,"1940",0,0,1,0,0,0,0,0,0,0,"P","","V9WY"
